timestamp,price
1735689600.000,100.00
1735689600.100,100.02
1735689600.200,100.05
1735689600.300,100.03
1735689600.400,100.07
1735689600.500,100.10
1735689600.600,100.08
1735689600.700,100.12
1735689600.800,100.15
1735689600.900,100.11
1735689601.000,100.14
1735689601.100,100.18
1735689601.200,100.20
1735689601.300,100.17
1735689601.400,100.22
1735689601.500,100.25
1735689601.600,100.21
1735689601.700,100.28
1735689601.800,100.30
1735689601.900,100.26
1735689602.000,100.32
1735689602.500,100.35
1735689603.000,100.30
1735689603.500,100.28
1735689604.000,100.25
1735689604.500,100.30
1735689605.000,100.35
1735689610.000,100.40
1735689620.000,100.50
1735689630.000,100.45
1735689640.000,100.55
1735689650.000,100.60
1735689660.000,100.65
1735689670.000,100.70
1735689680.000,100.75
1735689690.000,100.80
1735689700.000,100.85
1735689800.000,101.00
1735689900.000,101.20
1735690000.000,101.50
1735690100.000,101.80
1735690200.000,102.00
1735690300.000,101.90
1735690400.000,101.70
1735690500.000,101.50
1735690600.000,101.30
1735690700.000,101.60
1735690800.000,101.80
1735690900.000,102.00
1735691000.000,102.20
1735691100.000,102.50
1735691200.000,102.80
1735691300.000,102.60
1735691400.000,102.40
1735691500.000,102.70
1735691600.000,103.00
1735691700.000,103.30
1735691800.000,103.10
1735691900.000,103.40
1735692000.000,103.60
1735692100.000,103.80
1735692200.000,104.00
1735692300.000,103.70
1735692400.000,103.50
1735692500.000,103.80
1735692600.000,104.10
1735692700.000,104.30
1735692800.000,104.00
1735692900.000,104.20
1735693000.000,104.50
1735693100.000,104.70
1735693200.000,105.00
